id_mesa,id_establecimiento,nro_mesa,sexo,tipo,extranjera,ciudadanos_habilitados
6682,195.11.27.227.1,195.11.27.227.1.48,X,Electronica,NO,500
6683,195.11.27.227.1,195.11.27.227.1.49,X,Electronica,NO,500
6684,195.11.27.227.1,195.11.27.227.1.50,X,Electronica,NO,500
6685,195.11.27.227.1,195.11.27.227.1.51,X,Electronica,NO,500
6686,195.11.27.227.1,195.11.27.227.1.52,X,Electronica,NO,500
6687,195.11.27.227.1,195.11.27.227.1.53,X,Electronica,NO,500
6688,195.11.27.227.1,195.11.27.227.1.54,X,Electronica,NO,500
6689,195.11.27.227.1,195.11.27.227.1.55,X,Electronica,NO,500
6690,195.11.27.227.1,195.11.27.227.1.56,X,Electronica,NO,500
6691,195.11.27.227.1,195.11.27.227.1.57,X,Electronica,NO,500
6692,195.11.27.227.1,195.11.27.227.1.58,X,Electronica,NO,500
6693,195.11.27.227.1,195.11.27.227.1.59,X,Electronica,NO,500
6694,195.11.27.227.1,195.11.27.227.1.60,X,Electronica,NO,500
6695,195.11.27.227.1,195.11.27.227.1.61,X,Electronica,NO,500
6696,195.11.27.227.1,195.11.27.227.1.62,X,Electronica,NO,500
6697,195.11.27.227.1,195.11.27.227.1.63,X,Electronica,NO,500
6698,195.11.27.227.1,195.11.27.227.1.64,X,Electronica,NO,500
6699,195.11.27.227.1,195.11.27.227.1.65,X,Electronica,NO,500
6700,195.11.27.227.1,195.11.27.227.1.66,X,Electronica,NO,500
6701,195.11.27.227.1,195.11.27.227.1.67,X,Electronica,NO,500
6702,195.11.27.227.1,195.11.27.227.1.68,X,Electronica,NO,500
6703,195.11.27.227.1,195.11.27.227.1.69,X,Electronica,NO,500
6704,195.11.27.227.1,195.11.27.227.1.70,X,Electronica,NO,500
6705,195.11.27.227.1,195.11.27.227.1.71,X,Electronica,NO,500
6706,195.11.27.227.1,195.11.27.227.1.72,X,Electronica,NO,500
6707,195.11.27.227.1,195.11.27.227.1.73,X,Electronica,NO,500
6708,195.11.27.227.1,195.11.27.227.1.74,X,Electronica,NO,500
6709,195.11.27.227.1,195.11.27.227.1.75,X,Electronica,NO,500
6710,195.11.27.227.1,195.11.27.227.1.76,X,Electronica,NO,500
6711,195.11.27.227.1,195.11.27.227.1.77,X,Electronica,NO,500
6712,195.11.27.227.1,195.11.27.227.1.78,X,Electronica,NO,500
6713,195.11.27.227.1,195.11.27.227.1.79,X,Electronica,NO,500
6714,195.11.27.227.1,195.11.27.227.1.80,X,Electronica,NO,500
6715,195.11.27.227.1,195.11.27.227.1.81,X,Electronica,NO,500
6716,195.11.27.227.1,195.11.27.227.1.82,X,Electronica,NO,500
6717,195.11.27.227.1,195.11.27.227.1.83,X,Electronica,NO,500
6718,195.11.27.227.1,195.11.27.227.1.84,X,Electronica,NO,500
6719,195.11.27.227.1,195.11.27.227.1.85,X,Electronica,NO,500
6720,195.11.27.227.1,195.11.27.227.1.86,X,Electronica,NO,500
6721,195.11.27.227.1,195.11.27.227.1.87,X,Electronica,NO,500
6722,195.11.27.227.1,195.11.27.227.1.88,X,Electronica,NO,500
6723,195.11.27.227.1,195.11.27.227.1.89,X,Electronica,NO,500
6724,195.11.27.227.1,195.11.27.227.1.90,X,Electronica,NO,500
6725,195.11.27.227.1,195.11.27.227.1.91,X,Electronica,NO,500
6726,195.11.27.227.1,195.11.27.227.1.92,X,Electronica,NO,500
6727,195.11.27.227.1,195.11.27.227.1.93,X,Electronica,NO,500
6728,195.11.27.227.1,195.11.27.227.1.94,X,Electronica,NO,500
6729,195.11.27.227.1,195.11.27.227.1.95,X,Electronica,NO,500
6730,195.11.27.227.1,195.11.27.227.1.96,X,Electronica,NO,500
6731,195.11.27.227.1,195.11.27.227.1.97,X,Electronica,NO,500
6732,195.11.27.227.1,195.11.27.227.1.98,X,Electronica,NO,500
6733,195.11.27.227.1,195.11.27.227.1.99,X,Electronica,NO,500
6734,195.11.27.227.1,195.11.27.227.1.100,X,Electronica,NO,500
6735,195.11.27.368.1,195.11.27.368.1.1,X,Electronica,NO,500
6736,195.11.27.368.1,195.11.27.368.1.2,X,Electronica,NO,500
6737,195.11.27.368.1,195.11.27.368.1.3,X,Electronica,NO,500
6738,195.11.27.368.1,195.11.27.368.1.4,X,Electronica,NO,500
6739,195.11.27.368.1,195.11.27.368.1.5,X,Electronica,NO,500
6740,195.11.27.368.1,195.11.27.368.1.6,X,Electronica,NO,500
6741,195.11.27.368.1,195.11.27.368.1.7,X,Electronica,NO,500
6742,195.11.27.368.1,195.11.27.368.1.8,X,Electronica,NO,500
6743,195.11.27.368.1,195.11.27.368.1.9,X,Electronica,NO,500
6744,195.11.27.368.1,195.11.27.368.1.10,X,Electronica,NO,500
6745,195.11.27.368.1,195.11.27.368.1.11,X,Electronica,NO,500
6746,195.11.27.368.1,195.11.27.368.1.12,X,Electronica,NO,500
6747,195.11.27.368.1,195.11.27.368.1.13,X,Electronica,NO,500
6748,195.11.27.368.1,195.11.27.368.1.14,X,Electronica,NO,500
6749,195.11.27.368.1,195.11.27.368.1.15,X,Electronica,NO,500
6750,195.11.27.368.1,195.11.27.368.1.16,X,Electronica,NO,500
6751,195.11.27.368.1,195.11.27.368.1.17,X,Electronica,NO,500
6752,195.11.27.368.1,195.11.27.368.1.18,X,Electronica,NO,500
6753,195.11.27.368.1,195.11.27.368.1.19,X,Electronica,NO,500
6754,195.11.27.368.1,195.11.27.368.1.20,X,Electronica,NO,500
6755,195.11.27.368.1,195.11.27.368.1.21,X,Electronica,NO,500
6756,195.11.27.368.1,195.11.27.368.1.22,X,Electronica,NO,500
6757,195.11.27.368.1,195.11.27.368.1.23,X,Electronica,NO,500
6758,195.11.27.368.1,195.11.27.368.1.24,X,Electronica,NO,500
6759,195.11.27.368.1,195.11.27.368.1.25,X,Electronica,NO,500
6760,195.11.27.368.1,195.11.27.368.1.26,X,Electronica,NO,500
6761,195.11.27.368.1,195.11.27.368.1.27,X,Electronica,NO,500
6762,195.11.27.368.1,195.11.27.368.1.28,X,Electronica,NO,500
6763,195.11.27.368.1,195.11.27.368.1.29,X,Electronica,NO,500
6764,195.11.27.368.1,195.11.27.368.1.30,X,Electronica,NO,500
6765,195.11.27.368.1,195.11.27.368.1.31,X,Electronica,NO,500
6766,195.11.27.368.1,195.11.27.368.1.32,X,Electronica,NO,500
6767,195.11.27.368.1,195.11.27.368.1.33,X,Electronica,NO,500
6768,195.11.27.368.1,195.11.27.368.1.34,X,Electronica,NO,500
6769,195.11.27.368.1,195.11.27.368.1.35,X,Electronica,NO,500
6770,195.11.27.368.1,195.11.27.368.1.36,X,Electronica,NO,500
6771,195.11.27.368.1,195.11.27.368.1.37,X,Electronica,NO,500
6772,195.11.27.368.1,195.11.27.368.1.38,X,Electronica,NO,500
6773,195.11.27.368.1,195.11.27.368.1.39,X,Electronica,NO,500
6774,195.11.27.368.1,195.11.27.368.1.40,X,Electronica,NO,500
6775,195.11.27.368.1,195.11.27.368.1.41,X,Electronica,NO,500
6776,195.11.27.368.1,195.11.27.368.1.42,X,Electronica,NO,500
6777,195.11.27.369.1,195.11.27.369.1.1,X,Electronica,NO,500
6778,195.11.27.369.1,195.11.27.369.1.2,X,Electronica,NO,500
6779,195.11.27.369.1,195.11.27.369.1.3,X,Electronica,NO,500
6780,195.11.27.369.1,195.11.27.369.1.4,X,Electronica,NO,500
6781,195.11.27.369.1,195.11.27.369.1.5,X,Electronica,NO,500
6782,195.11.27.369.1,195.11.27.369.1.6,X,Electronica,NO,500
6783,195.11.27.369.1,195.11.27.369.1.7,X,Electronica,NO,500
6784,195.11.27.369.1,195.11.27.369.1.8,X,Electronica,NO,500
6785,195.11.27.369.1,195.11.27.369.1.9,X,Electronica,NO,500
6786,195.11.27.369.1,195.11.27.369.1.10,X,Electronica,NO,500
6787,195.11.27.369.1,195.11.27.369.1.11,X,Electronica,NO,500
6788,195.11.27.369.1,195.11.27.369.1.12,X,Electronica,NO,500
6789,195.11.27.369.1,195.11.27.369.1.13,X,Electronica,NO,500
6790,195.11.27.369.1,195.11.27.369.1.14,X,Electronica,NO,500
6791,195.11.27.369.1,195.11.27.369.1.15,X,Electronica,NO,500
6792,195.11.27.369.1,195.11.27.369.1.16,X,Electronica,NO,500
6793,195.11.27.369.1,195.11.27.369.1.17,X,Electronica,NO,500
6794,195.11.27.369.1,195.11.27.369.1.18,X,Electronica,NO,500
6795,195.11.27.369.1,195.11.27.369.1.19,X,Electronica,NO,500
6796,195.11.27.369.1,195.11.27.369.1.20,X,Electronica,NO,500
6797,195.11.27.369.1,195.11.27.369.1.21,X,Electronica,NO,500
6798,195.11.27.369.1,195.11.27.369.1.22,X,Electronica,NO,500
6799,195.11.27.369.1,195.11.27.369.1.23,X,Electronica,NO,500
6800,195.11.27.369.1,195.11.27.369.1.24,X,Electronica,NO,500
6801,195.11.27.369.1,195.11.27.369.1.25,X,Electronica,NO,500
6802,195.11.27.369.1,195.11.27.369.1.26,X,Electronica,NO,500
6803,195.11.27.369.1,195.11.27.369.1.27,X,Electronica,NO,500
6804,195.11.27.369.1,195.11.27.369.1.28,X,Electronica,NO,500
6805,195.11.27.369.1,195.11.27.369.1.29,X,Electronica,NO,500
6806,195.11.27.369.1,195.11.27.369.1.30,X,Electronica,NO,500
6807,195.11.27.369.1,195.11.27.369.1.31,X,Electronica,NO,500
6808,195.11.27.369.1,195.11.27.369.1.32,X,Electronica,NO,500
6809,195.11.27.369.1,195.11.27.369.1.33,X,Electronica,NO,500
6810,195.11.27.369.1,195.11.27.369.1.34,X,Electronica,NO,500
6811,195.11.27.369.1,195.11.27.369.1.35,X,Electronica,NO,500
6812,195.11.27.370.1,195.11.27.370.1.1,X,Electronica,NO,500
6813,195.11.27.370.1,195.11.27.370.1.2,X,Electronica,NO,500
6814,195.11.27.370.1,195.11.27.370.1.3,X,Electronica,NO,500
6815,195.11.27.370.1,195.11.27.370.1.4,X,Electronica,NO,500
6816,195.11.27.370.1,195.11.27.370.1.5,X,Electronica,NO,500
6817,195.11.27.370.1,195.11.27.370.1.6,X,Electronica,NO,500
6818,195.11.27.370.1,195.11.27.370.1.7,X,Electronica,NO,500
6819,195.11.27.370.1,195.11.27.370.1.8,X,Electronica,NO,500
6820,195.11.27.370.1,195.11.27.370.1.9,X,Electronica,NO,500
6821,195.11.27.370.1,195.11.27.370.1.10,X,Electronica,NO,500
6822,195.11.27.370.1,195.11.27.370.1.11,X,Electronica,NO,500
6823,195.11.27.370.1,195.11.27.370.1.12,X,Electronica,NO,500
6824,195.11.27.370.1,195.11.27.370.1.13,X,Electronica,NO,500
6825,195.11.27.370.1,195.11.27.370.1.14,X,Electronica,NO,500
6826,195.11.27.370.1,195.11.27.370.1.15,X,Electronica,NO,500
6827,195.11.27.370.1,195.11.27.370.1.16,X,Electronica,NO,500
6828,195.11.27.370.1,195.11.27.370.1.17,X,Electronica,NO,500
6829,195.11.27.370.1,195.11.27.370.1.18,X,Electronica,NO,500
6830,195.11.27.370.1,195.11.27.370.1.19,X,Electronica,NO,500
6831,195.11.27.370.1,195.11.27.370.1.20,X,Electronica,NO,500
6832,195.11.27.370.1,195.11.27.370.1.21,X,Electronica,NO,500
6833,195.11.27.370.1,195.11.27.370.1.22,X,Electronica,NO,500
6834,195.11.27.370.1,195.11.27.370.1.23,X,Electronica,NO,500
6835,195.11.27.370.1,195.11.27.370.1.24,X,Electronica,NO,500
6836,195.11.27.370.1,195.11.27.370.1.25,X,Electronica,NO,500
6837,195.11.27.370.1,195.11.27.370.1.26,X,Electronica,NO,500
6838,195.11.27.370.1,195.11.27.370.1.27,X,Electronica,NO,500
6839,195.11.27.370.1,195.11.27.370.1.28,X,Electronica,NO,500
6840,195.11.27.370.1,195.11.27.370.1.29,X,Electronica,NO,500
6841,195.11.27.370.1,195.11.27.370.1.30,X,Electronica,NO,500
6842,195.11.27.370.1,195.11.27.370.1.31,X,Electronica,NO,500
6843,195.11.27.370.1,195.11.27.370.1.32,X,Electronica,NO,500
6844,195.11.27.370.1,195.11.27.370.1.33,X,Electronica,NO,500
6845,195.11.27.370.1,195.11.27.370.1.34,X,Electronica,NO,500
6846,195.11.27.370.1,195.11.27.370.1.35,X,Electronica,NO,500
6847,195.11.27.370.1,195.11.27.370.1.36,X,Electronica,NO,500
6848,195.11.27.370.1,195.11.27.370.1.37,X,Electronica,NO,500
6849,195.11.27.370.1,195.11.27.370.1.38,X,Electronica,NO,500
6850,195.11.27.370.1,195.11.27.370.1.39,X,Electronica,NO,500
6851,195.11.27.370.1,195.11.27.370.1.40,X,Electronica,NO,500
6852,195.11.27.370.1,195.11.27.370.1.41,X,Electronica,NO,500
6853,195.11.27.370.1,195.11.27.370.1.42,X,Electronica,NO,500
6854,195.11.27.370.1,195.11.27.370.1.43,X,Electronica,NO,500
6855,195.11.27.370.1,195.11.27.370.1.44,X,Electronica,NO,500
6856,195.11.27.370.1,195.11.27.370.1.45,X,Electronica,NO,500
6857,195.11.27.370.1,195.11.27.370.1.46,X,Electronica,NO,500
6858,195.11.27.370.1,195.11.27.370.1.47,X,Electronica,NO,500
6859,195.11.27.370.1,195.11.27.370.1.48,X,Electronica,NO,500
6860,195.11.27.370.1,195.11.27.370.1.49,X,Electronica,NO,500
6861,195.11.29.259.1,195.11.29.259.1.1,X,Electronica,NO,500
6862,195.11.29.259.1,195.11.29.259.1.2,X,Electronica,NO,500
6863,195.11.29.259.1,195.11.29.259.1.3,X,Electronica,NO,500
6864,195.11.29.259.1,195.11.29.259.1.4,X,Electronica,NO,500
6865,195.11.29.259.1,195.11.29.259.1.5,X,Electronica,NO,500
6866,195.11.29.259.1,195.11.29.259.1.6,X,Electronica,NO,500
6867,195.11.29.259.1,195.11.29.259.1.7,X,Electronica,NO,500
6868,195.11.29.259.1,195.11.29.259.1.8,X,Electronica,NO,500
6869,195.11.29.259.1,195.11.29.259.1.9,X,Electronica,NO,500
6870,195.11.29.259.1,195.11.29.259.1.10,X,Electronica,NO,500
6871,195.11.29.259.1,195.11.29.259.1.11,X,Electronica,NO,500
6872,195.11.29.259.1,195.11.29.259.1.12,X,Electronica,NO,500
6873,195.11.29.259.1,195.11.29.259.1.13,X,Electronica,NO,500
6874,195.11.29.259.1,195.11.29.259.1.14,X,Electronica,NO,500
6875,195.11.29.259.1,195.11.29.259.1.15,X,Electronica,NO,500
6876,195.11.29.259.1,195.11.29.259.1.16,X,Electronica,NO,500
6877,195.11.29.259.1,195.11.29.259.1.17,X,Electronica,NO,500
6878,195.11.29.259.1,195.11.29.259.1.18,X,Electronica,NO,500
6879,195.11.29.259.1,195.11.29.259.1.19,X,Electronica,NO,500
6880,195.11.29.259.1,195.11.29.259.1.20,X,Electronica,NO,500
6881,195.11.29.259.1,195.11.29.259.1.21,X,Electronica,NO,500
6882,195.11.29.259.1,195.11.29.259.1.22,X,Electronica,NO,500
6883,195.11.29.259.1,195.11.29.259.1.23,X,Electronica,NO,500
6884,195.11.29.259.1,195.11.29.259.1.24,X,Electronica,NO,500
6885,195.11.29.259.1,195.11.29.259.1.25,X,Electronica,NO,500
6886,195.11.29.259.1,195.11.29.259.1.26,X,Electronica,NO,500
6887,195.11.29.259.1,195.11.29.259.1.27,X,Electronica,NO,500
6888,195.11.29.259.1,195.11.29.259.1.28,X,Electronica,NO,500
6889,195.11.29.259.1,195.11.29.259.1.29,X,Electronica,NO,500
6890,195.11.29.259.1,195.11.29.259.1.30,X,Electronica,NO,500
6891,195.11.29.259.1,195.11.29.259.1.31,X,Electronica,NO,500
6892,195.11.29.259.1,195.11.29.259.1.32,X,Electronica,NO,500
6893,195.11.29.259.1,195.11.29.259.1.33,X,Electronica,NO,500
6894,195.11.29.259.1,195.11.29.259.1.34,X,Electronica,NO,500
6895,195.11.29.259.1,195.11.29.259.1.35,X,Electronica,NO,500
6896,195.11.29.259.1,195.11.29.259.1.36,X,Electronica,NO,500
6897,195.11.29.259.1,195.11.29.259.1.37,X,Electronica,NO,500
6898,195.11.29.371.1,195.11.29.371.1.1,X,Electronica,NO,500
6899,195.11.29.371.1,195.11.29.371.1.2,X,Electronica,NO,500
6900,195.11.29.371.1,195.11.29.371.1.3,X,Electronica,NO,500
6901,195.11.29.371.1,195.11.29.371.1.4,X,Electronica,NO,500
6902,197.10.0.427.15,197.10.0.427.15.12,X,Electronica,NO,500
6903,197.10.0.427.15,197.10.0.427.15.13,X,Electronica,NO,500
6904,197.10.0.427.15,197.10.0.427.15.14,X,Electronica,NO,500
6905,197.10.0.427.15,197.10.0.427.15.15,X,Electronica,NO,500
6906,197.10.0.427.15,197.10.0.427.15.16,X,Electronica,NO,500
6907,197.10.0.427.15,197.10.0.427.15.17,X,Electronica,NO,500
6908,197.10.0.427.15,197.10.0.427.15.18,X,Electronica,NO,500
6909,197.10.0.427.15,197.10.0.427.15.19,X,Electronica,NO,500
6910,197.10.0.427.15,197.10.0.427.15.20,X,Electronica,NO,500
6911,197.10.0.427.15,197.10.0.427.15.21,X,Electronica,NO,500
6912,197.10.0.427.15,197.10.0.427.15.22,X,Electronica,NO,500
6913,197.10.0.427.15,197.10.0.427.15.23,X,Electronica,NO,500
6914,197.10.0.427.15,197.10.0.427.15.24,X,Electronica,NO,500
6915,197.10.0.427.15,197.10.0.427.15.25,X,Electronica,NO,500
6916,197.10.0.427.15,197.10.0.427.15.26,X,Electronica,NO,500
6917,194.10.0.427.15,194.10.0.427.15.27,X,Electronica,NO,500
6918,194.10.0.427.15,194.10.0.427.15.28,X,Electronica,NO,500
6919,194.10.0.427.15,194.10.0.427.15.29,X,Electronica,NO,500
6920,194.10.0.427.15,194.10.0.427.15.30,X,Electronica,NO,500
6921,194.10.0.427.15,194.10.0.427.15.31,X,Electronica,NO,500
6922,194.10.0.427.15,194.10.0.427.15.32,X,Electronica,NO,500
6923,194.10.0.427.15,194.10.0.427.15.33,X,Electronica,NO,500
6924,194.10.0.427.15,194.10.0.427.15.34,X,Electronica,NO,500
6925,194.10.0.427.15,194.10.0.427.15.35,X,Electronica,NO,500
6926,194.10.0.427.15,194.10.0.427.15.36,X,Electronica,NO,500
6927,194.10.0.427.15,194.10.0.427.15.37,X,Electronica,NO,500
6928,194.10.0.427.15,194.10.0.427.15.38,X,Electronica,NO,500
6929,194.10.0.427.15,194.10.0.427.15.39,X,Electronica,NO,500
6930,194.10.0.427.15,194.10.0.427.15.40,X,Electronica,NO,500
6931,194.10.0.427.15,194.10.0.427.15.41,X,Electronica,NO,500
6932,194.10.0.427.15,194.10.0.427.15.42,X,Electronica,NO,500
6933,209.10.0.427.15,209.10.0.427.15.43,X,Electronica,NO,500
6934,209.10.0.427.15,209.10.0.427.15.44,X,Electronica,NO,500
6935,202.10.0.427.15,202.10.0.427.15.45,X,Electronica,NO,500
6936,197.10.0.430.18,197.10.0.430.18.1,X,Electronica,NO,500
6937,197.10.0.430.18,197.10.0.430.18.2,X,Electronica,NO,500
6938,197.10.0.430.18,197.10.0.430.18.3,X,Electronica,NO,500
6939,197.10.0.430.18,197.10.0.430.18.4,X,Electronica,NO,500
6940,197.10.0.430.18,197.10.0.430.18.5,X,Electronica,NO,500
6941,197.10.0.430.18,197.10.0.430.18.6,X,Electronica,NO,500
6942,197.10.0.430.18,197.10.0.430.18.7,X,Electronica,NO,500
6943,197.10.0.430.18,197.10.0.430.18.8,X,Electronica,NO,500
6944,197.10.0.430.18,197.10.0.430.18.9,X,Electronica,NO,500
6945,197.10.0.430.18,197.10.0.430.18.10,X,Electronica,NO,500
6946,197.10.0.430.18,197.10.0.430.18.11,X,Electronica,NO,500
6947,195.13.0.217.1,195.13.0.217.1.45,X,Electronica,NO,500
6948,195.13.0.217.1,195.13.0.217.1.46,X,Electronica,NO,500
6949,195.13.0.217.1,195.13.0.217.1.47,X,Electronica,NO,500
6950,195.13.0.217.1,195.13.0.217.1.48,X,Electronica,NO,500
6951,195.13.0.217.1,195.13.0.217.1.49,X,Electronica,NO,500
6952,195.13.0.217.1,195.13.0.217.1.50,X,Electronica,NO,500
6953,195.13.0.217.1,195.13.0.217.1.51,X,Electronica,NO,500
6954,195.13.0.217.1,195.13.0.217.1.52,X,Electronica,NO,500
6955,195.13.0.217.1,195.13.0.217.1.53,X,Electronica,NO,500
6956,195.13.0.217.1,195.13.0.217.1.54,X,Electronica,NO,500
6957,195.13.0.217.1,195.13.0.217.1.55,X,Electronica,NO,500
6958,195.13.0.386.1,195.13.0.386.1.1,X,Electronica,NO,500
6959,195.13.0.386.1,195.13.0.386.1.2,X,Electronica,NO,500
6960,195.13.0.386.1,195.13.0.386.1.3,X,Electronica,NO,500
6961,195.13.0.386.1,195.13.0.386.1.4,X,Electronica,NO,500
6962,195.13.0.386.1,195.13.0.386.1.5,X,Electronica,NO,500
6963,195.13.0.386.1,195.13.0.386.1.6,X,Electronica,NO,500
6964,195.13.0.386.1,195.13.0.386.1.7,X,Electronica,NO,500
6965,195.13.0.386.1,195.13.0.386.1.8,X,Electronica,NO,500
6966,195.13.0.386.1,195.13.0.386.1.9,X,Electronica,NO,500
6967,195.13.0.386.1,195.13.0.386.1.10,X,Electronica,NO,500
6968,195.13.0.386.1,195.13.0.386.1.11,X,Electronica,NO,500
6969,195.13.0.386.1,195.13.0.386.1.12,X,Electronica,NO,500
6970,195.13.0.386.1,195.13.0.386.1.13,X,Electronica,NO,500
6971,195.13.0.386.1,195.13.0.386.1.14,X,Electronica,NO,500
6972,195.13.0.386.1,195.13.0.386.1.15,X,Electronica,NO,500
6973,195.13.0.386.1,195.13.0.386.1.16,X,Electronica,NO,500
6974,195.13.0.386.1,195.13.0.386.1.17,X,Electronica,NO,500
6975,195.13.0.386.1,195.13.0.386.1.18,X,Electronica,NO,500
6976,195.13.0.386.1,195.13.0.386.1.19,X,Electronica,NO,500
6977,195.13.0.386.1,195.13.0.386.1.20,X,Electronica,NO,500
6978,195.13.0.386.1,195.13.0.386.1.21,X,Electronica,NO,500
6979,195.13.0.386.1,195.13.0.386.1.22,X,Electronica,NO,500
6980,195.13.0.386.1,195.13.0.386.1.23,X,Electronica,NO,500
6981,195.13.0.386.1,195.13.0.386.1.24,X,Electronica,NO,500
6982,195.13.0.386.1,195.13.0.386.1.25,X,Electronica,NO,500
6983,195.13.0.386.1,195.13.0.386.1.26,X,Electronica,NO,500
6984,195.13.0.386.1,195.13.0.386.1.27,X,Electronica,NO,500
6985,195.13.0.386.1,195.13.0.386.1.28,X,Electronica,NO,500
6986,195.13.1.110.1,195.13.1.110.1.1,X,Electronica,NO,500
6987,195.13.1.110.1,195.13.1.110.1.2,X,Electronica,NO,500
6988,195.13.1.110.1,195.13.1.110.1.3,X,Electronica,NO,500
6989,195.13.1.110.1,195.13.1.110.1.4,X,Electronica,NO,500
6990,195.13.1.110.1,195.13.1.110.1.5,X,Electronica,NO,500
6991,195.13.1.110.1,195.13.1.110.1.6,X,Electronica,NO,500
6992,195.13.1.110.1,195.13.1.110.1.7,X,Electronica,NO,500
6993,195.13.1.110.1,195.13.1.110.1.8,X,Electronica,NO,500
6994,195.13.1.110.1,195.13.1.110.1.9,X,Electronica,NO,500
6995,195.13.1.110.1,195.13.1.110.1.10,X,Electronica,NO,500
6996,195.13.1.110.1,195.13.1.110.1.11,X,Electronica,NO,500
6997,195.13.1.110.1,195.13.1.110.1.12,X,Electronica,NO,500
6998,195.13.1.110.1,195.13.1.110.1.13,X,Electronica,NO,500
6999,195.13.3.129.1,195.13.3.129.1.1,X,Electronica,NO,500
7000,195.13.3.129.1,195.13.3.129.1.2,X,Electronica,NO,500
7001,195.13.3.129.1,195.13.3.129.1.3,X,Electronica,NO,500
7002,195.13.3.129.1,195.13.3.129.1.4,X,Electronica,NO,500
7003,197.1.0.51.1,197.1.0.51.1.12,X,Electronica,NO,500
7004,197.1.0.51.1,197.1.0.51.1.13,X,Electronica,NO,500
7005,197.1.0.51.1,197.1.0.51.1.14,X,Electronica,NO,500
7006,194.1.0.51.1,194.1.0.51.1.15,X,Electronica,NO,500
7007,194.1.0.51.1,194.1.0.51.1.16,X,Electronica,NO,500
7008,194.1.0.51.1,194.1.0.51.1.17,X,Electronica,NO,500
7009,194.1.0.51.1,194.1.0.51.1.18,X,Electronica,NO,500
7010,194.1.0.51.1,194.1.0.51.1.19,X,Electronica,NO,500
7011,194.1.0.51.1,194.1.0.51.1.20,X,Electronica,NO,500
7012,194.1.0.51.1,194.1.0.51.1.21,X,Electronica,NO,500
7013,194.1.0.51.1,194.1.0.51.1.22,X,Electronica,NO,500
7014,194.1.0.51.1,194.1.0.51.1.23,X,Electronica,NO,500
7015,194.1.0.51.1,194.1.0.51.1.24,X,Electronica,NO,500
7016,194.1.0.51.1,194.1.0.51.1.25,X,Electronica,NO,500
7017,194.1.0.51.1,194.1.0.51.1.26,X,Electronica,NO,500
7018,194.1.0.51.1,194.1.0.51.1.27,X,Electronica,NO,500
7019,194.1.0.51.1,194.1.0.51.1.28,X,Electronica,NO,500
7020,194.1.0.51.1,194.1.0.51.1.29,X,Electronica,NO,500
7021,194.1.0.51.1,194.1.0.51.1.30,X,Electronica,NO,500
7022,194.1.0.51.1,194.1.0.51.1.31,X,Electronica,NO,500
7023,194.1.0.51.1,194.1.0.51.1.32,X,Electronica,NO,500
7024,194.1.0.51.1,194.1.0.51.1.33,X,Electronica,NO,500
7025,194.1.0.51.1,194.1.0.51.1.34,X,Electronica,NO,500
7026,194.1.0.51.1,194.1.0.51.1.35,X,Electronica,NO,500
7027,194.1.0.51.1,194.1.0.51.1.36,X,Electronica,NO,500
7028,194.1.0.51.1,194.1.0.51.1.37,X,Electronica,NO,500
7029,194.1.0.51.1,194.1.0.51.1.38,X,Electronica,NO,500
7030,194.1.0.51.1,194.1.0.51.1.39,X,Electronica,NO,500
7031,194.1.0.51.1,194.1.0.51.1.40,X,Electronica,NO,500
7032,194.1.0.51.1,194.1.0.51.1.41,X,Electronica,NO,500
7033,209.1.0.51.1,209.1.0.51.1.42,X,Electronica,NO,500
7034,202.1.0.51.1,202.1.0.51.1.43,X,Electronica,NO,500
7035,197.1.1.56.1,197.1.1.56.1.1,X,Electronica,NO,500
7036,197.1.1.56.1,197.1.1.56.1.2,X,Electronica,NO,500
7037,194.1.1.56.1,194.1.1.56.1.3,X,Electronica,NO,500
7038,194.1.1.56.1,194.1.1.56.1.4,X,Electronica,NO,500
7039,194.1.1.56.1,194.1.1.56.1.5,X,Electronica,NO,500
7040,194.1.1.56.1,194.1.1.56.1.6,X,Electronica,NO,500
7041,194.1.1.56.1,194.1.1.56.1.7,X,Electronica,NO,500
7042,194.1.1.56.1,194.1.1.56.1.8,X,Electronica,NO,500
7043,197.1.2.58.1,197.1.2.58.1.1,X,Electronica,NO,500
7044,194.1.2.58.1,194.1.2.58.1.2,X,Electronica,NO,500
7045,194.1.2.58.1,194.1.2.58.1.3,X,Electronica,NO,500
7046,194.1.2.58.1,194.1.2.58.1.4,X,Electronica,NO,500
7047,194.1.2.58.1,194.1.2.58.1.5,X,Electronica,NO,500
7048,197.1.3.59.3,197.1.3.59.3.1,X,Electronica,NO,500
7049,197.1.3.59.3,197.1.3.59.3.2,X,Electronica,NO,500
7050,197.1.3.59.3,197.1.3.59.3.3,X,Electronica,NO,500
7051,197.1.3.59.3,197.1.3.59.3.4,X,Electronica,NO,500
7052,197.1.3.59.3,197.1.3.59.3.5,X,Electronica,NO,500
7053,197.1.3.59.3,197.1.3.59.3.6,X,Electronica,NO,500
7054,197.1.3.59.3,197.1.3.59.3.7,X,Electronica,NO,500
7055,197.1.3.59.3,197.1.3.59.3.8,X,Electronica,NO,500
7056,194.1.3.59.3,194.1.3.59.3.9,X,Electronica,NO,500
